model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai chatbot,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai in,1.2543392181396484,27.0,-7.745660781860352,18.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai on,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai-driven,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai-enabled,0.10986189544200897,6.0,0.10986189544200897,6.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai-generated,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai-generated content,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai-powered,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ai伦理,5.843667984008789,18.0,-1.156332015991211,11.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,al jazeera,42.385658264160156,181.0,-128.61434173583984,10.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,al jazeera and,20.59903335571289,28.0,-16.40096664428711,-9.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,al jazeera english,0.10986189544200897,8.0,0.10986189544200897,8.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,al-jazeera,3.346112012863159,33.0,-31.65388798713684,-2.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,aleppo,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,algorithmic,11.86623477935791,18.0,-3.13376522064209,3.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,algorithms,8.94198989868164,40.0,-6.058010101318359,25.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,alignment,7.524570941925049,9.0,-1.4754290580749512,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,along,9.734272956848145,16.0,-6.2657270431518555,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,along the silk,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,alternative,4.475940704345703,55.0,-32.5240592956543,18.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,america,26.319316864013672,165.0,-90.68068313598633,48.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,american,8.041828155517578,103.0,-80.95817184448242,14.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an empirical,2.3989973068237305,17.0,-15.60100269317627,-1.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an empirical study,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an example,6.693830966949463,8.0,-1.306169033050537,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an exploratory,13.81932258605957,32.0,-17.18067741394043,1.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an exploratory study,13.81932258605957,32.0,-17.18067741394043,1.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an immersive,2.4976744651794434,0.0,-4.502325534820557,-7.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an integrated,0.10986189544200897,8.0,0.10986189544200897,8.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an introduction,7.894073963165283,19.0,-6.105926036834717,5.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an investigation,4.708887577056885,16.0,-11.291112422943115,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an overview,1.3064595460891724,14.0,-7.693540453910828,5.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,an overview of,2.3370206356048584,14.0,-15.662979364395142,-4.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,analyses,2.6421196460723877,18.0,-11.357880353927612,4.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,analytic hierarchy process,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,analytical,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,analytics,13.62044620513916,58.0,-31.37955379486084,13.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,analyzing,0.6991109251976013,5.0,-4.300889074802399,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ancient,4.7346882820129395,66.0,-43.26531171798706,18.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,ancient city,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and al jazeera,3.6361501216888428,36.0,-24.363849878311157,8.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and disaster risk,4.975986957550049,6.0,-1.0240130424499512,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and future directions,4.708887577056885,25.0,-11.291112422943115,9.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and generative ai,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and nation branding,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and place branding,2.7915210723876953,5.0,-5.208478927612305,-3.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and the future,3.074880599975586,9.0,-5.925119400024414,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and the future of,3.074880599975586,9.0,-5.925119400024414,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,and user-generated content,2.7915210723876953,8.0,-5.208478927612305,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,annual,5.843667984008789,7.0,-1.156332015991211,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,answering,0.10986189544200897,0.0,0.10986189544200897,0.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,antecedents,13.496722221374512,34.0,-11.503277778625488,9.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,anxiety,5.843667984008789,11.0,-1.156332015991211,4.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,applications,29.385345458984375,124.0,-73.61465454101562,21.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,applications in,22.881282806396484,62.0,-31.118717193603516,8.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,applications of,14.458727836608887,41.0,-11.541272163391113,15.0
no_dyn_kl,2026,1,2019,2012,2019,2020,2019,applied,5.473137855529785,15.0,-13.526862144470215,-4.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,21st century,22.460407257080078,52.0,-9.539592742919922,20.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d laser,17.768808364868164,41.0,-20.231191635131836,3.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d laser scanning,14.252422332763672,41.0,-15.747577667236328,11.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d modeling,1.326075553894043,0.0,-7.673924446105957,-9.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d modelling,6.997692584991455,9.0,-2.002307415008545,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d models,9.254785537719727,29.0,-22.745214462280273,-3.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d printing,1.401242971420288,40.0,-7.598757028579712,31.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,3d scanning,14.753535270690918,36.0,-15.246464729309082,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,abroad,15.76356315612793,17.0,-14.23643684387207,-13.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,acceptance,9.89377212524414,9.0,-27.10622787475586,-28.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,access,7.855270862579346,53.0,-56.144729137420654,-11.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,accessible,2.439789295196533,12.0,-3.560210704803467,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,accuracy,0.1995743066072464,6.0,0.1995743066072464,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,accurate,3.6842782497406006,12.0,-6.315721750259399,2.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,achieving,2.0637171268463135,34.0,-11.936282873153687,20.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,acknowledgements,1.5621381998062134,6.0,-3.4378618001937866,1.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,acquisition,0.1995743066072464,9.0,0.1995743066072464,9.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,action,18.491552352905273,281.0,-238.50844764709473,24.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,activism,0.9969421029090881,15.0,-5.003057897090912,9.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,activities,21.94075584411621,40.0,-12.059244155883789,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,activity,24.05493927001953,29.0,-20.94506072998047,-16.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,adaptation,6.383296012878418,20.0,-19.616703987121582,-6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,adaptive,16.151226043701172,18.0,-4.848773956298828,-3.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,addressing,3.514004707336426,8.0,-5.485995292663574,-1.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,aden,3.1633353233337402,0.0,-4.83666467666626,-8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,adoption,20.46331024169922,37.0,-13.536689758300781,3.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,adults,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,advanced,26.832199096679688,30.0,-7.1678009033203125,-4.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,advances,20.561492919921875,49.0,-11.438507080078125,17.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,advances in,9.772283554077148,20.0,-6.227716445922852,4.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,advancing,1.775769829750061,18.0,-7.224230170249939,9.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,advantages,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,advertising,3.857008218765259,32.0,-6.142991781234741,22.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,africa,50.64221954345703,242.0,-168.35778045654297,23.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,african,12.410293579101562,51.0,-36.58970642089844,2.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,afterword,3.8458704948425293,1.0,-7.154129505157471,-10.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,against,6.050017356872559,11.0,-11.949982643127441,-7.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,age of,37.464202880859375,143.0,-81.53579711914062,24.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,agencies,3.514004707336426,9.0,-5.485995292663574,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,agenda,36.609588623046875,149.0,-15.390411376953125,97.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,agentic,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,agents,3.689800977706909,23.0,-20.31019902229309,-1.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,agricultural,14.286476135253906,30.0,-5.713523864746094,10.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai chatbot,0.1995743066072464,7.0,0.1995743066072464,7.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai in,1.343998670578003,49.0,-7.656001329421997,40.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai on,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai-driven,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai-enabled,0.1995743066072464,6.0,0.1995743066072464,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai-generated,0.1995743066072464,16.0,0.1995743066072464,16.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai-generated content,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai-powered,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ai伦理,7.219600677490234,27.0,0.21960067749023438,20.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,al jazeera,51.33596420288086,138.0,-119.66403579711914,-33.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,al jazeera and,26.974824905395508,26.0,-10.025175094604492,-11.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,al jazeera english,0.1995743066072464,16.0,0.1995743066072464,16.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,al-jazeera,3.7800657749176025,17.0,-31.219934225082397,-18.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,aleppo,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,algorithmic,15.512657165527344,18.0,0.5126571655273438,3.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,algorithms,11.455828666687012,57.0,-3.5441713333129883,42.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,alignment,9.529607772827148,15.0,0.5296077728271484,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,along,12.560449600219727,32.0,-3.4395503997802734,16.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,along the silk,0.1995743066072464,15.0,0.1995743066072464,15.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,alternative,5.208019256591797,48.0,-31.791980743408203,11.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,america,33.70136260986328,139.0,-83.29863739013672,22.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,american,9.914176940917969,55.0,-79.08582305908203,-34.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an empirical,2.636397361755371,24.0,-15.363602638244629,6.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an empirical study,0.1995743066072464,7.0,0.1995743066072464,7.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an example,8.384450912475586,22.0,0.38445091247558594,14.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an exploratory,18.072120666503906,49.0,-12.927879333496094,18.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an exploratory study,18.072120666503906,49.0,-12.927879333496094,18.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an immersive,2.805140972137451,8.0,-4.194859027862549,1.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an integrated,0.1995743066072464,8.0,0.1995743066072464,8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an introduction,10.008923530578613,27.0,-3.9910764694213867,13.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an investigation,5.610923767089844,0.0,-10.389076232910156,-16.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an overview,1.401242971420288,31.0,-7.598757028579712,22.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,an overview of,2.5635898113250732,31.0,-15.436410188674927,13.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,analyses,2.946141004562378,13.0,-11.053858995437622,-1.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,analytic hierarchy process,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,analytical,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,analytics,17.723609924316406,37.0,-27.276390075683594,-8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,analyzing,0.767569899559021,20.0,-4.232430100440979,15.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ancient,5.519623756408691,72.0,-42.48037624359131,24.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,ancient city,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and al jazeera,4.155793190002441,27.0,-23.84420680999756,-1.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and disaster risk,6.043475151062012,6.0,0.04347515106201172,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and future directions,5.610923767089844,25.0,-10.389076232910156,9.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and generative ai,0.1995743066072464,0.0,0.1995743066072464,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and nation branding,0.1995743066072464,8.0,0.1995743066072464,8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and place branding,3.1633353233337402,13.0,-4.83666467666626,5.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and the future,3.514004707336426,17.0,-5.485995292663574,8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and the future of,3.514004707336426,17.0,-5.485995292663574,8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,and user-generated content,3.1633353233337402,8.0,-4.83666467666626,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,annual,7.219600677490234,7.0,0.21960067749023438,0.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,answering,0.1995743066072464,8.0,0.1995743066072464,8.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,antecedents,17.666027069091797,50.0,-7.333972930908203,25.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,anxiety,7.219600677490234,20.0,0.21960067749023438,13.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,applications,37.35463333129883,209.0,-65.64536666870117,106.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,applications in,29.73267936706543,69.0,-24.26732063293457,15.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,applications of,18.975387573242188,49.0,-7.0246124267578125,23.0
no_dyn_kl,2026,3,2019,2012,2019,2022,2019,applied,6.620964050292969,31.0,-12.379035949707031,12.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,21st century,19.20195198059082,36.0,-12.79804801940918,4.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d laser,15.446916580200195,31.0,-22.553083419799805,-7.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d laser scanning,12.535675048828125,31.0,-17.464324951171875,1.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d modeling,1.2216300964355469,22.0,-7.778369903564453,13.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d modelling,6.235204219818115,4.0,-2.7647957801818848,-5.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d models,8.194355964660645,13.0,-23.805644035339355,-19.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d printing,1.2853671312332153,50.0,-7.714632868766785,41.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,3d scanning,12.953718185424805,31.0,-17.046281814575195,1.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,abroad,13.787684440612793,18.0,-16.212315559387207,-12.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,acceptance,8.751219749450684,40.0,-28.248780250549316,3.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,access,6.923896789550781,38.0,-57.07610321044922,-26.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,accessible,2.1876678466796875,12.0,-3.8123321533203125,6.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,accuracy,0.27084431052207947,23.0,0.27084431052207947,23.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,accurate,3.2775089740753174,12.0,-6.722491025924683,2.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,achieving,1.8507405519485474,47.0,-12.149259448051453,33.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,acknowledgements,1.4321259260177612,5.0,-3.5678740739822388,0.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,acquisition,0.27084431052207947,9.0,0.27084431052207947,9.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,action,15.871248245239258,350.0,-241.12875175476074,93.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,activism,0.9438119530677795,15.0,-5.0561880469322205,9.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,activities,18.786142349243164,52.0,-15.213857650756836,18.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,activity,20.413454055786133,37.0,-24.586545944213867,-8.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,adaptation,5.655828952789307,29.0,-20.344171047210693,3.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,adaptive,14.121713638305664,18.0,-6.878286361694336,-3.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,addressing,3.1275856494903564,17.0,-5.8724143505096436,8.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,aden,2.8195385932922363,1.0,-5.180461406707764,-7.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,adoption,17.610586166381836,53.0,-16.389413833618164,19.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,adults,0.27084431052207947,0.0,0.27084431052207947,0.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,advanced,22.54601287841797,23.0,-11.453987121582031,-11.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,advances,17.700321197509766,52.0,-14.299678802490234,20.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,advances in,8.678251266479492,31.0,-7.321748733520508,15.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,advancing,1.6068952083587646,40.0,-7.393104791641235,31.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,advantages,0.27084431052207947,26.0,0.27084431052207947,26.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,advertising,3.4297661781311035,50.0,-6.5702338218688965,40.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,africa,38.666622161865234,242.0,-180.33337783813477,23.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,african,10.9174165725708,50.0,-38.0825834274292,1.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,afterword,3.4199633598327637,13.0,-7.580036640167236,2.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,against,5.371325969696045,18.0,-12.628674030303955,0.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,age of,30.10839080810547,130.0,-88.89160919189453,11.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,agencies,3.1275856494903564,17.0,-5.8724143505096436,8.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,agenda,29.56865882873535,160.0,-22.43134117126465,108.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,agentic,0.27084431052207947,0.0,0.27084431052207947,0.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,agents,3.2632315158843994,45.0,-20.7367684841156,21.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,agricultural,12.560967445373535,26.0,-7.439032554626465,6.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai chatbot,0.27084431052207947,41.0,0.27084431052207947,41.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai in,1.2364517450332642,157.0,-7.763548254966736,148.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai on,0.27084431052207947,15.0,0.27084431052207947,15.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai-driven,0.27084431052207947,30.0,0.27084431052207947,30.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai-enabled,0.27084431052207947,6.0,0.27084431052207947,6.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai-generated,0.27084431052207947,33.0,0.27084431052207947,33.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai-generated content,0.27084431052207947,24.0,0.27084431052207947,24.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai-powered,0.27084431052207947,8.0,0.27084431052207947,8.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,ai伦理,6.43516731262207,20.0,-0.5648326873779297,13.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,al jazeera,39.13656234741211,48.0,-131.8634376525879,-123.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,al jazeera and,22.65699005126953,0.0,-14.343009948730469,-37.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,al jazeera english,0.27084431052207947,24.0,0.27084431052207947,24.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,al-jazeera,3.3411495685577393,9.0,-31.65885043144226,-26.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,aleppo,0.27084431052207947,9.0,0.27084431052207947,9.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,algorithmic,13.602331161499023,3.0,-1.3976688385009766,-12.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,algorithms,10.145906448364258,71.0,-4.854093551635742,56.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,alignment,8.47632122039795,6.0,-0.5236787796020508,-3.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,along,11.09951114654541,52.0,-4.90048885345459,36.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,along the silk,0.27084431052207947,29.0,0.27084431052207947,29.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,alternative,4.597828388214111,36.0,-32.40217161178589,-1.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,america,27.486045837402344,138.0,-89.51395416259766,21.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,american,8.725951194763184,57.0,-80.27404880523682,-32.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an empirical,2.344531536102295,15.0,-15.655468463897705,-3.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an empirical study,0.27084431052207947,7.0,0.27084431052207947,7.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an example,7.467693328857422,29.0,-0.5323066711425781,21.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an exploratory,15.689332962036133,26.0,-15.310667037963867,-5.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an exploratory study,15.689332962036133,26.0,-15.310667037963867,-5.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an immersive,2.5060203075408936,8.0,-4.4939796924591064,1.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an integrated,0.27084431052207947,16.0,0.27084431052207947,16.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an introduction,8.887845039367676,28.0,-5.112154960632324,14.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an investigation,4.982156753540039,7.0,-11.017843246459961,-9.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an overview,1.2853671312332153,76.0,-7.714632868766785,67.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,an overview of,2.281520366668701,67.0,-15.718479633331299,49.0
no_dyn_kl,2026,5,2019,2012,2019,2024,2019,analyses,2.6194751262664795,13.0,-11.38052487373352,-1.0
