model,seed,horizon,forecast_origin,history_start,history_end,target_year,train_cutoff,topic_id,prediction,actual,predicted_growth,actual_growth
no_dyn_kl,3407,1,2019,2012,2019,2020,2019,marketing,84.04476165771484,217.0,-79.95523834228516,53.0
no_dyn_kl,3407,1,2019,2012,2019,2020,2019,religious,84.63243865966797,153.0,-78.36756134033203,-10.0
no_dyn_kl,3407,1,2019,2012,2019,2020,2019,country,82.45848083496094,144.0,-79.54151916503906,-18.0
no_dyn_kl,3407,1,2019,2012,2019,2020,2019,islam,89.9906234741211,166.0,-72.0093765258789,4.0
no_dyn_kl,3407,1,2019,2012,2019,2020,2019,urban,80.59649658203125,187.0,-81.40350341796875,25.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,旅游,253.1442108154297,4242.0,-2777.8557891845703,1211.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,tour,241.351318359375,3857.0,-2651.648681640625,964.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,文化,228.95230102539062,2521.0,-1475.0476989746094,817.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,nation,223.10882568359375,2266.0,-1259.8911743164062,783.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,遗产,214.29666137695312,1698.0,-1136.7033386230469,347.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,阿拉伯,181.64324951171875,784.0,-648.3567504882812,-46.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,发展,183.88124084472656,907.0,-572.1187591552734,151.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,目的地,174.3665313720703,1036.0,-510.6334686279297,351.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,world,175.91226196289062,627.0,-508.0877380371094,-57.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,view,182.10585021972656,1100.0,-489.89414978027344,428.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,rate,172.7950897216797,894.0,-463.2049102783203,258.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,city,168.24827575683594,755.0,-466.75172424316406,120.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,研究,176.51890563964844,901.0,-417.48109436035156,307.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,艺术,177.55300903320312,992.0,-383.4469909667969,431.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,site,166.29226684570312,670.0,-387.7077331542969,116.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,image,164.3633575439453,783.0,-372.6366424560547,246.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,社会,165.81997680664062,727.0,-357.1800231933594,204.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,media,165.06195068359375,588.0,-352.93804931640625,70.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,search,168.6215362548828,797.0,-348.3784637451172,280.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,work,165.92596435546875,623.0,-328.07403564453125,129.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,中国,152.59780883789062,600.0,-244.40219116210938,203.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,国家,150.91319274902344,523.0,-242.08680725097656,130.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,影响,153.1081085205078,563.0,-216.8918914794922,193.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,挑战,147.9472198486328,597.0,-222.0527801513672,227.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,text,151.1122283935547,565.0,-211.8877716064453,202.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,challenges,145.13340759277344,553.0,-199.86659240722656,208.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,east,91.89885711669922,419.0,-240.10114288330078,87.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,gene,137.50729370117188,406.0,-190.49270629882812,78.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,chinese,131.67710876464844,325.0,-195.32289123535156,-2.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,land,139.3050537109375,380.0,-187.6949462890625,53.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,社交媒体,139.6243438720703,452.0,-178.3756561279297,134.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,应用,142.70361328125,470.0,-174.29638671875,153.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,power,137.5192413330078,334.0,-172.4807586669922,24.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,可持续,135.0234832763672,443.0,-174.9765167236328,133.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,经济,145.24522399902344,467.0,-164.75477600097656,157.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,road,134.24749755859375,555.0,-160.75250244140625,260.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,经验,134.0955047607422,403.0,-160.9044952392578,108.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,管理,142.61038208007812,413.0,-145.38961791992188,125.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,全球,135.9608917236328,377.0,-150.0391082763672,91.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,学习,141.0471649169922,564.0,-138.9528350830078,284.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,change,134.3406524658203,386.0,-143.6593475341797,108.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,视角,137.7479705810547,504.0,-137.2520294189453,229.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,遗产旅行,117.53988647460938,324.0,-154.46011352539062,52.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,地方,134.38809204101562,271.0,-127.61190795898438,9.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,soft,124.34135437011719,268.0,-135.6586456298828,8.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,action,89.84417724609375,281.0,-167.15582275390625,24.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,real,130.75225830078125,378.0,-121.24774169921875,126.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,state,118.446533203125,261.0,-133.553466796875,9.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,diplomacy,130.52276611328125,422.0,-119.47723388671875,172.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,mental,137.16717529296875,323.0,-110.83282470703125,75.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,丝绸之路,122.91777038574219,543.0,-124.08222961425781,296.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,post,124.8957290649414,461.0,-120.1042709350586,216.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,formation,134.3189697265625,430.0,-109.6810302734375,186.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,游客,121.92277526855469,347.0,-122.07722473144531,103.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,branding,117.75560760498047,366.0,-122.24439239501953,126.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,relations,128.776123046875,183.0,-111.223876953125,-57.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,place,93.6551742553711,252.0,-144.3448257446289,14.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,role,131.23202514648438,445.0,-105.76797485351562,208.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,conflict,128.79029846191406,245.0,-107.20970153808594,9.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,案例研究,125.04643249511719,228.0,-110.95356750488281,-8.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,原真性,125.13037109375,418.0,-102.86962890625,190.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,time,125.32610321044922,443.0,-101.67389678955078,216.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,product,115.78854370117188,226.0,-109.21145629882812,1.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,africa,120.73963928222656,242.0,-98.26036071777344,23.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,sites,117.60682678222656,289.0,-100.39317321777344,71.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,language,82.32706451416016,215.0,-128.67293548583984,4.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,brand,108.941650390625,328.0,-99.058349609375,120.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,silk,114.77706909179688,466.0,-89.22293090820312,262.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,plan,86.47433471679688,244.0,-115.52566528320312,42.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,可持续发展,117.97586059570312,279.0,-80.02413940429688,81.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,the middle east,89.99990844726562,236.0,-106.00009155273438,40.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,carrying,101.0925521850586,93.0,-93.9074478149414,-102.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,效果,123.9317855834961,328.0,-71.0682144165039,133.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,分析,119.48145294189453,212.0,-72.51854705810547,20.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,reality,116.23954772949219,256.0,-74.76045227050781,65.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,content,108.88410186767578,255.0,-81.11589813232422,65.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,middle east,95.64790344238281,197.0,-93.35209655761719,8.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,服务,122.07180786132812,153.0,-65.92819213867188,-35.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,source,116.91058349609375,163.0,-70.08941650390625,-24.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,carrying capacity,99.00677490234375,84.0,-86.99322509765625,-102.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,数字,122.6278076171875,626.0,-62.3721923828125,441.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,in the middle,97.68559265136719,174.0,-84.31440734863281,-8.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,系统综述,117.45840454101562,229.0,-64.54159545898438,47.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,实践,119.34255981445312,230.0,-58.657440185546875,52.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,graph,116.67108154296875,223.0,-59.32891845703125,47.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,outbound,67.8399887084961,108.0,-108.1600112915039,-68.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,语境,117.05950164794922,258.0,-57.94049835205078,83.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,框架,108.501953125,263.0,-63.498046875,91.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,al jazeera,109.91980743408203,138.0,-61.08019256591797,-33.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,jazeera,109.91980743408203,138.0,-61.08019256591797,-33.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,流程,119.54920196533203,221.0,-49.45079803466797,52.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,belt,112.71366882324219,328.0,-53.28633117675781,162.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,in the middle east,93.6758041381836,190.0,-71.3241958618164,25.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,政策,109.45012664794922,255.0,-55.54987335205078,90.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,软实力,104.84213256835938,177.0,-60.157867431640625,12.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,marketing,111.05901336669922,345.0,-52.94098663330078,181.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,religious,112.84398651123047,227.0,-50.15601348876953,64.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,country,110.03008270263672,254.0,-51.96991729736328,92.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,islam,118.3812255859375,119.0,-43.6187744140625,-43.0
no_dyn_kl,3407,3,2019,2012,2019,2022,2019,urban,106.76306915283203,252.0,-55.23693084716797,90.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,旅游,232.14968872070312,5508.0,-2798.850311279297,2477.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,tour,223.88064575195312,4819.0,-2669.119354248047,1926.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,文化,216.1337890625,3099.0,-1487.8662109375,1395.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,nation,212.4266357421875,2652.0,-1270.5733642578125,1169.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,遗产,206.0782928466797,1984.0,-1144.9217071533203,633.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,阿拉伯,182.15396118164062,1033.0,-647.8460388183594,203.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,发展,184.26026916503906,1136.0,-571.7397308349609,380.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,目的地,177.21250915527344,1258.0,-507.78749084472656,573.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,world,178.3461456298828,645.0,-505.6538543701172,-39.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,view,182.98570251464844,1119.0,-489.01429748535156,447.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,rate,175.91909790039062,1324.0,-460.0809020996094,688.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,city,172.22496032714844,938.0,-462.77503967285156,303.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,研究,179.01177978515625,1258.0,-414.98822021484375,664.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,艺术,179.8500213623047,1274.0,-381.1499786376953,713.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,site,171.1975860595703,537.0,-382.8024139404297,-17.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,image,169.54025268554688,952.0,-367.4597473144531,415.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,社会,170.56747436523438,939.0,-352.4325256347656,416.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,media,170.04632568359375,821.0,-347.95367431640625,303.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,search,173.1032257080078,976.0,-343.8967742919922,459.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,work,170.74337768554688,684.0,-323.2566223144531,190.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,中国,160.6829833984375,774.0,-236.3170166015625,377.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,国家,159.22569274902344,564.0,-233.77430725097656,171.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,影响,161.15257263183594,699.0,-208.84742736816406,329.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,挑战,156.8434295654297,666.0,-213.1565704345703,296.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,text,159.56182861328125,804.0,-203.43817138671875,441.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,challenges,154.66839599609375,633.0,-190.33160400390625,288.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,east,107.8001480102539,343.0,-224.1998519897461,11.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,gene,148.22682189941406,796.0,-179.77317810058594,468.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,chinese,143.29652404785156,424.0,-183.70347595214844,97.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,land,149.73638916015625,340.0,-177.26361083984375,13.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,社交媒体,150.1995391845703,677.0,-167.8004608154297,359.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,应用,152.7300567626953,495.0,-164.2699432373047,178.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,power,148.61019897460938,386.0,-161.38980102539062,76.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,可持续,146.2018280029297,589.0,-163.7981719970703,279.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,经济,154.92840576171875,564.0,-155.07159423828125,254.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,road,146.12596130371094,490.0,-148.87403869628906,195.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,经验,145.50730895996094,473.0,-149.49269104003906,178.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,管理,152.9072723388672,480.0,-135.0927276611328,192.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,全球,147.07363891601562,358.0,-138.92636108398438,72.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,学习,151.74472045898438,568.0,-128.25527954101562,288.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,change,145.91305541992188,426.0,-132.08694458007812,148.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,视角,148.9162139892578,668.0,-126.08378601074219,393.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,遗产旅行,131.47052001953125,378.0,-140.52947998046875,106.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,地方,146.2102508544922,273.0,-115.78974914550781,11.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,soft,137.49659729003906,276.0,-122.50340270996094,16.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,action,105.9531021118164,350.0,-151.0468978881836,93.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,real,143.0794677734375,541.0,-108.9205322265625,289.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,state,131.95628356933594,305.0,-120.04371643066406,53.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,diplomacy,143.21034240722656,494.0,-106.78965759277344,244.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,mental,148.51406860351562,264.0,-99.48593139648438,16.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,丝绸之路,136.7706756591797,522.0,-110.22932434082031,275.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,post,138.0150604248047,546.0,-106.98493957519531,301.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,formation,146.1725616455078,506.0,-97.82743835449219,262.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,游客,135.4358367919922,376.0,-108.56416320800781,132.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,branding,131.9597625732422,314.0,-108.04023742675781,74.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,relations,141.41522216796875,179.0,-98.58477783203125,-61.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,place,109.64627838134766,221.0,-128.35372161865234,-17.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,role,143.4225616455078,649.0,-93.57743835449219,412.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,conflict,141.56790161132812,174.0,-94.43209838867188,-62.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,案例研究,137.83811950683594,316.0,-98.16188049316406,80.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,原真性,138.5202178955078,445.0,-89.47978210449219,217.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,time,138.91561889648438,391.0,-88.08438110351562,164.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,product,129.66058349609375,334.0,-95.33941650390625,109.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,africa,134.39532470703125,242.0,-84.60467529296875,23.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,sites,132.3070831298828,210.0,-85.69291687011719,-8.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,language,99.03644561767578,369.0,-111.96355438232422,158.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,brand,124.10984802246094,297.0,-83.89015197753906,89.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,silk,129.8667755126953,429.0,-74.13322448730469,225.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,plan,103.00269317626953,254.0,-98.99730682373047,52.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,可持续发展,132.1111297607422,371.0,-65.88887023925781,173.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,the middle east,106.82109832763672,129.0,-89.17890167236328,-67.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,carrying,116.97767639160156,81.0,-78.02232360839844,-114.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,效果,137.54898071289062,339.0,-57.451019287109375,144.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,分析,133.47857666015625,253.0,-58.52142333984375,61.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,reality,130.9853515625,383.0,-60.0146484375,192.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,content,124.37979125976562,369.0,-65.62020874023438,179.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,middle east,112.29367065429688,79.0,-76.70632934570312,-110.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,服务,135.99237060546875,317.0,-52.00762939453125,129.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,source,131.38742065429688,163.0,-55.612579345703125,-24.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,carrying capacity,115.15607452392578,81.0,-70.84392547607422,-105.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,数字,136.41946411132812,985.0,-48.580535888671875,800.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,in the middle,114.31981658935547,90.0,-67.68018341064453,-92.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,系统综述,131.91685485839844,195.0,-50.08314514160156,13.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,实践,133.63197326660156,227.0,-44.36802673339844,49.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,graph,131.08822631835938,396.0,-44.911773681640625,220.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,outbound,85.36824798583984,54.0,-90.63175201416016,-122.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,语境,131.65725708007812,281.0,-43.342742919921875,106.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,框架,123.65852355957031,335.0,-48.34147644042969,163.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,al jazeera,125.67488098144531,48.0,-45.32511901855469,-123.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,jazeera,125.67488098144531,65.0,-45.32511901855469,-106.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,流程,133.88592529296875,180.0,-35.11407470703125,11.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,belt,128.19277954101562,269.0,-37.807220458984375,103.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,in the middle east,110.76636505126953,97.0,-54.23363494873047,-68.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,政策,124.90935516357422,254.0,-40.09064483642578,89.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,软实力,121.07556915283203,175.0,-43.92443084716797,10.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,marketing,126.29595184326172,544.0,-37.70404815673828,380.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,religious,128.1816864013672,247.0,-34.81831359863281,84.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,country,125.55020904541016,255.0,-36.449790954589844,93.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,islam,133.0222625732422,102.0,-28.977737426757812,-60.0
no_dyn_kl,3407,5,2019,2012,2019,2024,2019,urban,122.29801177978516,255.0,-39.701988220214844,93.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,旅游,300.23236083984375,3486.0,-2730.7676391601562,455.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,tour,283.2093505859375,3300.0,-2609.7906494140625,407.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,文化,254.7093963623047,2014.0,-1449.2906036376953,310.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,nation,243.4800262451172,1766.0,-1239.5199737548828,283.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,遗产,230.0162811279297,1587.0,-1120.9837188720703,236.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,阿拉伯,181.04608154296875,881.0,-648.9539184570312,51.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,发展,182.14663696289062,899.0,-573.8533630371094,143.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,目的地,168.55288696289062,794.0,-516.4471130371094,109.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,world,170.68203735351562,786.0,-513.3179626464844,102.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,view,178.916259765625,905.0,-493.083740234375,233.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,rate,166.27847290039062,683.0,-469.7215270996094,47.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,city,160.9055633544922,681.0,-474.0944366455078,46.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,研究,170.41773986816406,734.0,-423.58226013183594,140.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,艺术,171.41152954101562,646.0,-389.5884704589844,85.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,site,156.63319396972656,657.0,-397.36680603027344,103.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,image,154.23358154296875,662.0,-382.76641845703125,125.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,社会,156.13856506347656,616.0,-366.86143493652344,93.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,media,154.993408203125,576.0,-363.006591796875,58.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,search,159.21347045898438,632.0,-357.7865295410156,115.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,work,155.7720489501953,529.0,-338.2279510498047,35.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,中国,137.5900115966797,537.0,-259.4099884033203,140.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,国家,135.54042053222656,492.0,-257.45957946777344,99.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,影响,137.8779754638672,466.0,-232.1220245361328,96.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,挑战,131.6648406982422,476.0,-238.3351593017578,106.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,text,135.33932495117188,415.0,-227.66067504882812,52.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,challenges,127.89920043945312,451.0,-217.10079956054688,106.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,east,69.32749938964844,405.0,-262.67250061035156,73.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,gene,118.93948364257812,329.0,-209.06051635742188,1.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,chinese,112.41886138916016,359.0,-214.58113861083984,32.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,land,120.96443939208984,380.0,-206.03556060791016,53.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,社交媒体,121.00841522216797,379.0,-196.99158477783203,61.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,应用,124.61167907714844,336.0,-192.38832092285156,19.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,power,118.37484741210938,328.0,-191.62515258789062,18.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,可持续,115.79456329345703,389.0,-194.20543670654297,79.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,经济,127.51918029785156,346.0,-182.48081970214844,36.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,road,114.37921905517578,434.0,-180.62078094482422,139.0
no_dyn_kl,7777,1,2019,2012,2019,2020,2019,经验,114.41719055175781,321.0,-180.5828094482422,26.0
